timestamp,joints,joint angle
23/06/11 17:33:33.730,"[2, 1, 0]",154.67318329962959
23/06/11 17:33:33.730,"[8, 7, 6]",154.54862943408497
23/06/11 17:33:33.730,"[12, 11, 10]",172.24103947929828
23/06/11 17:33:33.730,"[16, 15, 14]",174.72481173047947
23/06/11 17:33:33.731,"[20, 19, 18]",170.5188562189921
23/06/11 17:33:33.731,"[4, 3, 2]",178.16144149491322
23/06/11 17:33:33.731,"[3, 2, 1]",179.51830744865254
23/06/11 17:33:33.731,"[2, 1, 0]",157.7271684255335
23/06/11 17:33:33.732,"[8, 7, 6]",160.30362007161727
23/06/11 17:33:33.732,"[12, 11, 10]",173.15114061550935
23/06/11 17:33:33.732,"[16, 15, 14]",177.69452535172243
23/06/11 17:33:33.732,"[20, 19, 18]",178.03403667741324
23/06/11 17:33:33.823,"[4, 3, 2]",178.78808798011994
23/06/11 17:33:33.823,"[3, 2, 1]",175.2486091518293
23/06/11 17:33:33.824,"[2, 1, 0]",153.47087065511826
23/06/11 17:33:33.824,"[8, 7, 6]",152.79856048492033
23/06/11 17:33:33.824,"[12, 11, 10]",170.96030571988746
23/06/11 17:33:33.824,"[16, 15, 14]",174.14212563062074
23/06/11 17:33:33.825,"[20, 19, 18]",170.28402119818074
23/06/11 17:33:33.825,"[4, 3, 2]",172.8242724764757
23/06/11 17:33:33.825,"[3, 2, 1]",177.8847744737989
23/06/11 17:33:33.825,"[2, 1, 0]",154.71826136331612
23/06/11 17:33:33.826,"[8, 7, 6]",160.27043233800575
23/06/11 17:33:33.826,"[12, 11, 10]",172.4080084396561
23/06/11 17:33:33.826,"[16, 15, 14]",177.23019335291872
23/06/11 17:33:33.826,"[20, 19, 18]",177.95585592428702
23/06/11 17:33:33.891,"[4, 3, 2]",178.50347613177075
23/06/11 17:33:33.892,"[3, 2, 1]",175.27808586546757
23/06/11 17:33:33.892,"[2, 1, 0]",154.06160266595126
23/06/11 17:33:33.893,"[8, 7, 6]",154.14271298806082
23/06/11 17:33:33.893,"[12, 11, 10]",170.604882966156
23/06/11 17:33:33.893,"[16, 15, 14]",174.28987639282485
23/06/11 17:33:33.893,"[20, 19, 18]",171.13741291408422
23/06/11 17:33:33.893,"[4, 3, 2]",173.23620677537536
23/06/11 17:33:33.894,"[3, 2, 1]",176.0360573546642
23/06/11 17:33:33.894,"[2, 1, 0]",157.5899141749116
23/06/11 17:33:33.894,"[8, 7, 6]",154.1365222496804
23/06/11 17:33:33.894,"[12, 11, 10]",172.9523411732241
23/06/11 17:33:33.894,"[16, 15, 14]",177.19350915943116
23/06/11 17:33:33.895,"[20, 19, 18]",178.99376202007164
23/06/11 17:33:33.958,"[4, 3, 2]",178.82029545252004
23/06/11 17:33:33.959,"[3, 2, 1]",174.38222748940427
23/06/11 17:33:33.959,"[2, 1, 0]",155.57553160703438
23/06/11 17:33:33.959,"[8, 7, 6]",151.8429305570032
23/06/11 17:33:33.960,"[12, 11, 10]",167.98941931364567
23/06/11 17:33:33.960,"[16, 15, 14]",174.14542139654117
23/06/11 17:33:33.960,"[20, 19, 18]",171.58468472554668
23/06/11 17:33:33.960,"[4, 3, 2]",176.35725230935492
23/06/11 17:33:33.960,"[3, 2, 1]",177.40611303881337
23/06/11 17:33:33.961,"[2, 1, 0]",159.44029280933435
23/06/11 17:33:33.961,"[8, 7, 6]",157.0786901032369
23/06/11 17:33:33.961,"[12, 11, 10]",172.3974710741272
23/06/11 17:33:33.961,"[16, 15, 14]",176.75997168786185
23/06/11 17:33:33.961,"[20, 19, 18]",177.62385911730073
23/06/11 17:33:34.027,"[4, 3, 2]",178.02262317667032
23/06/11 17:33:34.028,"[3, 2, 1]",175.07463947491
23/06/11 17:33:34.028,"[2, 1, 0]",154.27976515790183
23/06/11 17:33:34.028,"[8, 7, 6]",151.2183030348363
23/06/11 17:33:34.028,"[12, 11, 10]",168.09430666069304
23/06/11 17:33:34.029,"[16, 15, 14]",174.5675522784119
23/06/11 17:33:34.029,"[20, 19, 18]",172.21819854587986
23/06/11 17:33:34.029,"[4, 3, 2]",179.4080593998513
23/06/11 17:33:34.029,"[3, 2, 1]",176.27002187589846
23/06/11 17:33:34.029,"[2, 1, 0]",160.91045451122142
23/06/11 17:33:34.030,"[8, 7, 6]",162.74259648854107
23/06/11 17:33:34.030,"[12, 11, 10]",168.73997309304212
23/06/11 17:33:34.030,"[16, 15, 14]",174.10879087049207
23/06/11 17:33:34.030,"[20, 19, 18]",174.60576722656194
23/06/11 17:33:34.093,"[4, 3, 2]",177.13975328620597
23/06/11 17:33:34.093,"[3, 2, 1]",174.40342676564504
23/06/11 17:33:34.093,"[2, 1, 0]",154.068857631384
23/06/11 17:33:34.093,"[8, 7, 6]",152.63870099235203
23/06/11 17:33:34.093,"[12, 11, 10]",170.07379775326802
23/06/11 17:33:34.094,"[16, 15, 14]",174.62988900102235
23/06/11 17:33:34.094,"[20, 19, 18]",171.9559487060486
23/06/11 17:33:34.094,"[4, 3, 2]",175.18431807126615
23/06/11 17:33:34.094,"[3, 2, 1]",175.4630477495906
23/06/11 17:33:34.095,"[2, 1, 0]",159.07588927318523
23/06/11 17:33:34.095,"[8, 7, 6]",162.9071923262664
23/06/11 17:33:34.095,"[12, 11, 10]",172.24822393974938
23/06/11 17:33:34.095,"[16, 15, 14]",176.38832990989923
23/06/11 17:33:34.095,"[20, 19, 18]",176.43709105002924
23/06/11 17:33:34.162,"[4, 3, 2]",178.60665487363738
23/06/11 17:33:34.162,"[3, 2, 1]",173.9245857864848
23/06/11 17:33:34.163,"[2, 1, 0]",155.16709404844903
23/06/11 17:33:34.163,"[8, 7, 6]",152.30445201297033
23/06/11 17:33:34.163,"[12, 11, 10]",167.89504824928403
23/06/11 17:33:34.163,"[16, 15, 14]",174.21415237602292
23/06/11 17:33:34.163,"[20, 19, 18]",172.09029826907835
23/06/11 17:33:34.164,"[4, 3, 2]",174.79537362068896
23/06/11 17:33:34.164,"[3, 2, 1]",176.86987845939333
23/06/11 17:33:34.164,"[2, 1, 0]",160.595382824792
23/06/11 17:33:34.164,"[8, 7, 6]",164.57406784509843
23/06/11 17:33:34.165,"[12, 11, 10]",169.59279547888224
23/06/11 17:33:34.165,"[16, 15, 14]",174.12037261127347
23/06/11 17:33:34.165,"[20, 19, 18]",173.15199510959414
23/06/11 17:33:34.231,"[4, 3, 2]",179.83205222660177
23/06/11 17:33:34.231,"[3, 2, 1]",175.08823423905494
23/06/11 17:33:34.231,"[2, 1, 0]",153.38601849002387
23/06/11 17:33:34.232,"[8, 7, 6]",151.8613359579102
23/06/11 17:33:34.232,"[12, 11, 10]",168.0704881739311
23/06/11 17:33:34.232,"[16, 15, 14]",173.5704589126544
23/06/11 17:33:34.232,"[20, 19, 18]",169.89526934507407
23/06/11 17:33:34.233,"[4, 3, 2]",173.71113640453777
23/06/11 17:33:34.233,"[3, 2, 1]",175.34180621612376
23/06/11 17:33:34.233,"[2, 1, 0]",154.7787686105223
23/06/11 17:33:34.233,"[8, 7, 6]",159.7640412330765
23/06/11 17:33:34.233,"[12, 11, 10]",167.91396470582538
23/06/11 17:33:34.234,"[16, 15, 14]",174.28310075161707
23/06/11 17:33:34.234,"[20, 19, 18]",175.1623028078028
23/06/11 17:33:34.298,"[4, 3, 2]",177.7848119284053
23/06/11 17:33:34.299,"[3, 2, 1]",174.119403908699
23/06/11 17:33:34.299,"[2, 1, 0]",156.45115408795706
23/06/11 17:33:34.299,"[8, 7, 6]",152.58788958286692
23/06/11 17:33:34.299,"[12, 11, 10]",166.45155384662786
23/06/11 17:33:34.300,"[16, 15, 14]",173.4977792518677
23/06/11 17:33:34.300,"[20, 19, 18]",171.80912341104894
23/06/11 17:33:34.300,"[4, 3, 2]",178.52869553473147
23/06/11 17:33:34.300,"[3, 2, 1]",177.9914682789304
23/06/11 17:33:34.301,"[2, 1, 0]",164.27578199833033
23/06/11 17:33:34.301,"[8, 7, 6]",162.75462800603128
23/06/11 17:33:34.301,"[12, 11, 10]",169.4564693196037
23/06/11 17:33:34.301,"[16, 15, 14]",173.52580957004375
23/06/11 17:33:34.302,"[20, 19, 18]",171.6777247161857
23/06/11 17:33:34.373,"[4, 3, 2]",178.74310302491193
23/06/11 17:33:34.374,"[3, 2, 1]",175.58663405540912
23/06/11 17:33:34.374,"[2, 1, 0]",154.7603471402982
23/06/11 17:33:34.374,"[8, 7, 6]",150.84905193376932
23/06/11 17:33:34.375,"[12, 11, 10]",165.81780723410625
23/06/11 17:33:34.375,"[16, 15, 14]",173.44907543188856
23/06/11 17:33:34.375,"[20, 19, 18]",169.63510087056758
23/06/11 17:33:34.376,"[4, 3, 2]",176.69619071841765
23/06/11 17:33:34.376,"[3, 2, 1]",176.63556762709112
23/06/11 17:33:34.376,"[2, 1, 0]",162.19961419125747
23/06/11 17:33:34.376,"[8, 7, 6]",165.63917873204366
23/06/11 17:33:34.376,"[12, 11, 10]",167.49191740919673
23/06/11 17:33:34.377,"[16, 15, 14]",172.07534856749174
23/06/11 17:33:34.377,"[20, 19, 18]",172.3406801236451
23/06/11 17:33:34.439,"[4, 3, 2]",178.1323564018498
23/06/11 17:33:34.439,"[3, 2, 1]",175.5844121543847
23/06/11 17:33:34.440,"[2, 1, 0]",155.93808572677463
23/06/11 17:33:34.440,"[8, 7, 6]",153.7306201184345
23/06/11 17:33:34.440,"[12, 11, 10]",169.02474842569066
23/06/11 17:33:34.441,"[16, 15, 14]",173.44497802927376
23/06/11 17:33:34.441,"[20, 19, 18]",170.3673897612964
23/06/11 17:33:34.441,"[4, 3, 2]",173.29374738752523
23/06/11 17:33:34.441,"[3, 2, 1]",179.16006002754312
23/06/11 17:33:34.442,"[2, 1, 0]",156.61914717476364
23/06/11 17:33:34.442,"[8, 7, 6]",159.09917192345833
23/06/11 17:33:34.442,"[12, 11, 10]",172.07224324992572
23/06/11 17:33:34.442,"[16, 15, 14]",172.34751556005378
23/06/11 17:33:34.442,"[20, 19, 18]",172.09696890369605
23/06/11 17:33:34.507,"[4, 3, 2]",179.57733815020802
23/06/11 17:33:34.507,"[3, 2, 1]",175.58468796849402
23/06/11 17:33:34.507,"[2, 1, 0]",155.6073784542501
23/06/11 17:33:34.508,"[8, 7, 6]",151.60720565277614
23/06/11 17:33:34.508,"[12, 11, 10]",168.13546720530567
23/06/11 17:33:34.508,"[16, 15, 14]",173.40732727561064
23/06/11 17:33:34.509,"[20, 19, 18]",170.1796716449295
23/06/11 17:33:34.509,"[4, 3, 2]",179.90917708896816
23/06/11 17:33:34.509,"[3, 2, 1]",174.57413372958388
23/06/11 17:33:34.509,"[2, 1, 0]",154.64001775228036
23/06/11 17:33:34.509,"[8, 7, 6]",165.27738271281174
23/06/11 17:33:34.510,"[12, 11, 10]",167.11390459533953
23/06/11 17:33:34.510,"[16, 15, 14]",174.50855963199012
23/06/11 17:33:34.510,"[20, 19, 18]",175.68199095546552
23/06/11 17:33:34.576,"[4, 3, 2]",178.91343717126296
23/06/11 17:33:34.576,"[3, 2, 1]",175.28728922109377
23/06/11 17:33:34.577,"[2, 1, 0]",155.90020819938798
23/06/11 17:33:34.577,"[8, 7, 6]",151.6870904774763
23/06/11 17:33:34.577,"[12, 11, 10]",167.51910512348343
23/06/11 17:33:34.577,"[16, 15, 14]",172.84412699604673
23/06/11 17:33:34.578,"[20, 19, 18]",169.14430218053607
