time,currentData_1,currentData_2,currentData_3,currentData_4,currentData_5,currentData_6,currentData_7,currentData_8
11:37:22.625,-0.01,0,-0.01,-0.04,0.02,0.37,0.06,0
11:37:22.634,0,0,0.11,0.01,0.03,0.17,-0.02,-0.05
11:37:22.646,0,0,0.11,0.01,0.03,0.17,-0.02,-0.05
11:37:22.657,-0.05,0.01,-0.02,0,-0.03,-0.21,-0.08,0.04
11:37:22.667,0,-0.03,0.03,0.01,0.03,-0.19,-0.18,-0.13
11:37:22.710,-0.02,-0.01,0.03,0.01,-0.04,-0.11,0.09,0.01
11:37:22.720,-0.02,-0.06,-0.13,-0.03,-0.07,-0.02,-0.06,0
11:37:22.730,-0.02,-0.06,-0.13,-0.03,-0.07,-0.02,-0.06,0
11:37:22.742,-0.09,-0.01,-0.02,-0.06,-0.1,-0.47,-0.18,0
11:37:22.751,-0.09,-0.01,-0.02,-0.06,-0.1,-0.47,-0.18,0
11:37:22.761,-0.04,0,0.12,-0.04,-0.08,-0.71,-0.03,0.03
11:37:22.772,-0.04,0,0.12,-0.04,-0.08,-0.71,-0.03,0.03
11:37:22.783,0.2,-0.01,0,0.03,-0.03,-0.48,-0.15,0
11:37:22.825,-0.01,0.01,-0.02,0.01,0.04,0.8,0.18,0
11:37:22.848,-0.05,-0.01,-0.03,-0.02,-0.01,-0.09,0.24,0
11:37:22.859,0.09,0.01,0.07,0,0,0.49,0.18,-0.03
11:37:22.869,0.09,0.01,0.07,0,0,0.49,0.18,-0.03
11:37:22.877,-0.22,-0.01,0.28,-0.01,0.01,-0.08,0.06,0.02
11:37:22.887,-0.05,0,0,0,0,0.22,0,0.04
11:37:22.944,-0.06,-0.04,-0.14,-0.05,-0.05,-0.14,-0.27,0
11:37:22.958,0.05,0.05,-0.05,-0.02,-0.06,-0.01,0.1,0
11:37:22.971,0.05,0.05,-0.05,-0.02,-0.06,-0.01,0.1,0
11:37:22.981,0.01,0,0,0.04,0.12,0.52,-0.02,-0.05
11:37:22.991,0.01,0,0,0.04,0.12,0.52,-0.02,-0.05
11:37:22.999,0,0,0.05,-0.02,-0.01,0.12,0.15,0.03
11:37:23.043,0.32,0.03,0.12,0,-0.03,0.01,0.03,-0.03
11:37:23.054,0.06,0.02,0.13,0.04,0.02,0.16,0.1,0.08
11:37:23.063,-0.12,-0.06,0.03,-0.02,0.06,-0.05,0.02,-0.04
11:37:23.073,-0.12,-0.06,0.03,-0.02,0.06,-0.05,0.02,-0.04
11:37:23.082,-0.03,0.01,-0.01,0,0,0.02,0.05,-0.06
11:37:23.090,-0.03,0.01,-0.01,0,0,0.02,0.05,-0.06
11:37:23.100,-0.08,-0.07,-0.13,0.01,-0.02,-0.34,-0.16,0.11
11:37:23.143,-0.05,0.04,0.11,0,-0.08,-0.45,-0.04,-0.06
11:37:23.154,-0.05,0.04,0.11,0,-0.08,-0.45,-0.04,-0.06
11:37:23.166,-0.16,-0.1,-0.11,-0.02,0,0.18,-0.21,0
11:37:23.178,-0.16,-0.1,-0.11,-0.02,0,0.18,-0.21,0
11:37:23.187,-0.11,-0.03,-0.06,-0.11,-0.2,-1,-0.05,-0.06
11:37:23.197,-0.04,0,0.04,0,0.06,0.16,-0.09,0.01
11:37:23.208,-0.04,0,0.04,0,0.06,0.16,-0.09,0.01
11:37:23.218,-0.05,0.01,-0.01,-0.04,-0.03,-0.83,-0.29,0.07
11:37:23.261,-0.08,-0.06,0.06,-0.02,-0.02,0,-0.16,-0.01
11:37:23.273,0.04,0.03,0.02,0.02,0.02,1.03,0.31,-0.02
11:37:23.283,0,0,0.01,0.04,-0.04,-0.87,-0.34,0
11:37:23.292,0,0,0.01,0.04,-0.04,-0.87,-0.34,0
11:37:23.303,0.1,-0.04,-0.05,-0.05,0,-0.05,-0.01,0.04
11:37:23.313,0.1,-0.04,-0.05,-0.05,0,-0.05,-0.01,0.04
11:37:23.323,-0.1,0.02,-0.04,0.03,0.07,0.4,0.08,0
11:37:23.361,-0.03,-0.03,0.01,0,0.02,-0.36,-0.11,0.02
11:37:23.371,-0.02,-0.1,-0.11,0.02,-0.04,-0.02,-0.13,-0.05
11:37:23.385,0.16,0.08,0.02,-0.04,-0.05,-0.01,-0.23,-0.01
11:37:23.394,0.16,0.08,0.02,-0.04,-0.05,-0.01,-0.23,-0.01
11:37:23.403,-0.09,0.01,0.08,0.03,0.03,-0.17,0.06,-0.06
11:37:23.414,-0.09,0.01,0.08,0.03,0.03,-0.17,0.06,-0.06
11:37:23.423,-0.03,-0.03,-0.12,0,0.11,0.54,0.18,0.01
11:37:23.432,0.03,0,0,0,0.07,0.94,0.16,-0.04
11:37:23.475,-0.07,0.01,0.02,0.05,0.01,-0.1,0.04,0.01
11:37:23.489,-0.01,0,-0.03,-0.06,-0.06,-0.35,0.02,0
11:37:23.498,-0.03,0,-0.13,-0.01,0.02,0.42,0.32,0.04
11:37:23.512,0.01,-0.02,0.05,-0.03,-0.12,-0.03,0.11,-0.04
11:37:23.528,-0.03,0.06,-0.02,-0.03,-0.03,0.17,-0.02,-0.09
11:37:23.542,0.03,0,0.17,0.01,0,-0.14,0.03,0
11:37:23.584,-0.04,-0.01,0.04,0.01,0,-0.54,0.16,0.04
11:37:23.595,0.02,0.06,0.07,0.06,0.04,0.28,-0.07,0.06
11:37:23.605,0.03,0.01,0.04,0,0.02,0.29,-0.14,0
11:37:23.616,0.02,0.12,-0.02,-0.03,-0.13,-0.66,-0.35,-0.07
11:37:23.628,0.29,0.08,0.05,0.07,0.11,0.45,0.19,0.07
11:37:23.637,0.29,0.08,0.05,0.07,0.11,0.45,0.19,0.07
11:37:23.646,-0.15,-0.07,0.13,-0.01,0,-0.21,0.34,0
11:37:23.656,-0.02,-0.09,-0.21,-0.06,-0.08,0.2,0.03,0.06
11:37:23.699,-0.38,0.05,-0.1,-0.06,-0.1,-0.17,-0.76,-0.2
11:37:23.711,-0.38,0.05,-0.1,-0.06,-0.1,-0.17,-0.76,-0.2
11:37:23.720,-0.38,0.05,-0.1,-0.06,-0.1,-0.17,-0.76,-0.2
11:37:23.729,-0.05,-0.02,0.18,0.02,0.04,-1.05,0.12,0.11
11:37:23.739,-0.03,0.04,0.02,0,0.03,-0.07,-0.06,-0.09
11:37:23.748,0.12,-0.07,-0.02,0.01,-0.04,-0.03,-0.01,0.07
11:37:23.758,0.07,0.04,0,0,0.02,-1.2,-0.25,0.06
11:37:23.800,0.19,0.04,0.1,0.03,0.02,0.42,0.21,-0.05
11:37:23.811,0.08,-0.04,-0.14,-0.02,0.01,0.76,0.35,0
11:37:23.820,-0.04,0.1,0.14,0.03,-0.07,-0.79,-0.05,-0.03
11:37:23.832,-0.04,0.1,0.14,0.03,-0.07,-0.79,-0.05,-0.03
11:37:23.845,-0.02,-0.03,-0.13,-0.02,0,-0.33,-0.07,-0.01
11:37:23.854,-0.02,-0.03,-0.13,-0.02,0,-0.33,-0.07,-0.01
11:37:23.863,0.06,0.14,-0.04,0.03,-0.03,-0.74,0.19,0.02
11:37:23.872,-0.19,0.05,-0.17,-0.1,-0.07,0.72,-0.16,-0.05
11:37:23.920,0,-0.13,-0.03,0.01,0.06,0.9,0.27,0.07
11:37:23.934,0.02,-0.06,-0.25,-0.11,-0.13,-0.73,-0.42,-0.04
11:37:23.944,-0.24,-0.06,0.28,0.03,0.03,-0.77,0,-0.04
11:37:23.955,-0.24,-0.06,0.28,0.03,0.03,-0.77,0,-0.04
11:37:23.965,-0.01,0,0,0.04,0.08,0.38,0.08,-0.01
11:37:23.977,-0.05,-0.04,-0.31,0,0.02,-0.48,-0.32,0.04
11:37:24.019,0.07,-0.01,0,0,0.07,0.6,0.14,0.11
11:37:24.028,-0.18,0.16,-0.02,0.02,0,0.12,0.13,0.08
11:37:24.039,-0.04,0,0.04,-0.04,-0.06,-0.38,0.17,-0.02
11:37:24.050,0.14,0.03,-0.01,0.02,0.05,0.15,0.1,0
11:37:24.062,0.1,-0.04,-0.31,-0.04,-0.03,0.33,0.08,0.07
11:37:24.072,0.1,-0.04,-0.31,-0.04,-0.03,0.33,0.08,0.07
11:37:24.082,0.01,-0.01,-0.04,0.04,0.02,0.57,0.06,-0.03
11:37:24.129,0.03,-0.02,0.12,0.02,0.11,-0.09,0.17,0
11:37:24.140,0.03,-0.02,0.12,0.02,0.11,-0.09,0.17,0
11:37:24.150,0.01,-0.1,0.02,0.04,0.03,0.23,-0.02,0.08
11:37:24.163,0.01,-0.1,0.02,0.04,0.03,0.23,-0.02,0.08
11:37:24.172,0.02,0,0.1,0.01,-0.06,-0.55,-0.12,0.07
11:37:24.182,-0.05,0,-0.09,-0.09,-0.18,-1.13,-0.21,-0.01
11:37:24.192,-0.05,0,-0.09,-0.09,-0.18,-1.13,-0.21,-0.01
11:37:24.245,-0.13,0.11,0.02,0.04,0.02,0.1,-0.02,-0.03
11:37:24.260,-0.13,0.11,0.02,0.04,0.02,0.1,-0.02,-0.03
11:37:24.272,0.02,-0.03,0.01,-0.02,0.01,-0.12,0.14,0
11:37:24.285,0.33,-0.09,-0.06,-0.03,0,0.53,-0.01,-0.15
11:37:24.295,0.33,-0.09,-0.06,-0.03,0,0.53,-0.01,-0.15
11:37:24.305,-0.16,-0.04,-0.05,0,0.04,0.43,0.03,0.02
11:37:24.346,-0.01,0,0.08,0.02,0,-0.1,0.07,0.03
11:37:24.356,-0.01,0,0.08,0.02,0,-0.1,0.07,0.03
11:37:24.368,-0.03,-0.07,-0.16,0.01,0,-0.87,-0.04,-0.02
11:37:24.377,-0.03,-0.07,-0.16,0.01,0,-0.87,-0.04,-0.02
11:37:24.386,0.01,0.05,0.01,0.01,0.02,-0.45,-0.14,0.01
11:37:24.397,0.01,0.05,0.01,0.01,0.02,-0.45,-0.14,0.01
11:37:24.405,0,0.02,0.2,0.04,0.05,0.62,-0.01,-0.03
11:37:24.415,-0.08,-0.07,-0.1,-0.02,-0.04,-0.35,-0.16,0.09
11:37:24.455,0.12,0,0.1,-0.02,0.03,0.35,-0.05,-0.01
11:37:24.465,0,-0.02,-0.1,0,-0.02,-0.29,0.13,0.03
11:37:24.476,0,-0.02,-0.1,0,-0.02,-0.29,0.13,0.03
11:37:24.487,0.13,0.3,0.55,0.02,-0.02,-0.54,0.04,-0.01
11:37:24.497,0,-0.1,-0.02,0.03,0,-0.04,0.25,-0.01
11:37:24.507,-0.1,0.05,0.09,0.01,0.04,0.61,-0.1,-0.1
11:37:24.517,-0.1,0.05,0.09,0.01,0.04,0.61,-0.1,-0.1
11:37:24.561,0,-0.09,-0.05,0,0,0.32,0.06,0.03
11:37:24.572,0.01,0.06,0.21,-0.04,-0.19,-1.04,-0.6,0.02
11:37:24.584,0.01,0.06,0.21,-0.04,-0.19,-1.04,-0.6,0.02
11:37:24.593,-0.02,-0.13,-0.11,-0.03,0,0.38,0.11,0.01
11:37:24.602,-0.06,-0.07,0.12,0.04,0.01,-0.37,0.03,-0.05
11:37:24.612,-0.05,-0.08,-0.14,0,-0.03,-0.64,-0.49,-0.03
11:37:24.620,-0.05,-0.08,-0.14,0,-0.03,-0.64,-0.49,-0.03
11:37:24.628,0.02,0.03,0.22,0.03,0.06,0.5,0.12,-0.01
11:37:24.672,-0.06,-0.05,0,-0.02,0.13,0.95,0.06,-0.1
11:37:24.684,0.01,0.01,0.03,0.02,-0.02,-0.83,0.04,0
11:37:24.695,0.01,0.01,0.03,0.02,-0.02,-0.83,0.04,0
11:37:24.705,0.37,0.09,0.38,-0.03,-0.09,-0.78,-0.18,-0.02
11:37:24.716,-0.08,-0.01,0.01,0.04,0.07,0.21,0.01,0.23
11:37:24.727,0.04,0.12,0.06,0,-0.07,-0.63,0.06,-0.01
11:37:24.740,-0.05,-0.11,-0.28,-0.07,-0.13,-0.41,0.02,-0.06
11:37:24.785,0.08,0.11,0.11,0.01,0.05,0.45,-0.13,-0.14
11:37:24.796,0.08,0.11,0.11,0.01,0.05,0.45,-0.13,-0.14
11:37:24.807,-0.12,0.09,0.04,0.01,-0.02,-0.5,-0.03,-0.13
11:37:24.818,-0.12,0.09,0.04,0.01,-0.02,-0.5,-0.03,-0.13
11:37:24.829,-0.04,-0.17,-0.19,-0.02,-0.02,0.02,0.14,0.05
11:37:24.840,0.06,0.11,0.23,0.02,0.11,1.06,0.32,0.03
11:37:24.849,-0.15,-0.18,0.16,-0.04,-0.02,0.14,-0.06,0.08
11:37:24.891,0.06,-0.08,-0.01,0,0.01,0.51,0.03,-0.01
11:37:24.901,-0.02,0.03,0.16,-0.01,-0.01,0.13,0.15,0
11:37:24.911,0.32,0.07,-0.16,0.03,-0.06,0.02,0.05,0
11:37:24.921,0.32,0.07,-0.16,0.03,-0.06,0.02,0.05,0
11:37:24.932,-0.02,0.17,0.15,0,0.01,0.25,0.13,-0.04
11:37:24.943,0.06,-0.01,-0.03,0.02,0.08,-0.55,0,-0.03
11:37:24.953,-0.01,-0.2,0.13,-0.04,-0.06,-0.02,-0.27,0
11:37:24.998,-0.06,0.24,0.17,0,-0.04,-0.03,-0.07,-0.08
11:37:25.011,-0.14,0.19,0.21,0,0.02,-0.34,-0.07,-0.1
11:37:25.024,0.16,0.13,0.03,0.05,-0.07,-0.49,-0.26,0
11:37:25.037,0,0,0.1,0.04,-0.04,-0.5,-0.26,0.02
11:37:25.048,-0.07,-0.21,0,0.01,0.1,0.48,0.13,0.07
11:37:25.058,-0.07,-0.21,0,0.01,0.1,0.48,0.13,0.07
11:37:25.069,-0.09,0.06,-0.24,-0.1,-0.08,0.66,-0.01,-0.04
11:37:25.113,-0.09,0.06,-0.24,-0.1,-0.08,0.66,-0.01,-0.04
11:37:25.124,0.31,0.28,0.18,0.03,-0.01,-0.27,-0.23,0.08
11:37:25.134,0.31,0.28,0.18,0.03,-0.01,-0.27,-0.23,0.08
11:37:25.143,0.31,0.28,0.18,0.03,-0.01,-0.27,-0.23,0.08
11:37:25.153,-0.07,0,-0.18,0.02,-0.01,-0.95,-0.23,-0.14
11:37:25.163,0.31,-0.13,0.15,0.04,0.12,0.63,0.37,0.07
11:37:25.173,-0.24,-0.1,-0.06,-0.06,-0.17,-0.31,-0.07,-0.11
11:37:25.212,-0.08,-0.07,0.22,0.01,0.06,0.02,0.19,0.13
11:37:25.222,-0.09,0.07,-0.18,0,-0.03,-0.84,-0.37,-0.07
11:37:25.232,-0.09,0.07,-0.18,0,-0.03,-0.84,-0.37,-0.07
11:37:25.243,0.18,0,-0.26,-0.03,-0.02,-0.1,0.2,0.01
11:37:25.252,-0.06,-0.14,-0.13,0,0.03,0.25,-0.15,-0.04
11:37:25.262,-0.06,-0.14,-0.13,0,0.03,0.25,-0.15,-0.04
11:37:25.277,0.06,0.31,0.44,0.02,0.08,1.15,0.14,0
11:37:25.332,0.01,0.05,-0.07,-0.02,-0.01,0.27,-0.01,0.07
11:37:25.344,-0.09,-0.07,0,0.01,-0.05,-0.52,0.05,-0.06
11:37:25.354,-0.05,0.26,0.46,0,-0.13,-0.92,-0.48,-0.14
11:37:25.363,-0.05,0.26,0.46,0,-0.13,-0.92,-0.48,-0.14
11:37:25.372,-0.06,-0.12,-0.21,-0.06,0.1,0.82,0.27,0.06
11:37:25.383,-0.06,-0.12,-0.21,-0.06,0.1,0.82,0.27,0.06
11:37:25.390,-0.05,-0.02,-0.28,0.01,0.05,0.41,0.16,0.04
11:37:25.438,-0.16,-0.22,-0.1,0.05,0.06,0.01,-0.13,-0.03
11:37:25.450,0.14,-0.18,-0.11,0.02,0.03,-0.67,0.44,0.1
11:37:25.463,-0.04,-0.09,-0.06,0,-0.07,0.49,-0.16,-0.1
11:37:25.472,-0.14,-0.26,-0.1,-0.01,-0.05,-0.53,-0.05,0.01
11:37:25.482,-0.14,-0.26,-0.1,-0.01,-0.05,-0.53,-0.05,0.01
11:37:25.493,0.12,0.17,-0.05,-0.06,-0.09,-0.32,-0.31,-0.08
11:37:25.537,0.18,0.3,-0.12,0,-0.02,-0.25,0.3,0.06
11:37:25.549,-0.02,-0.07,-0.09,-0.02,-0.1,-0.88,-0.38,-0.15
11:37:25.561,-0.02,-0.07,-0.09,-0.02,-0.1,-0.88,-0.38,-0.15
11:37:25.571,-0.01,-0.03,0.15,0.12,0.07,0.31,-0.01,0.05
11:37:25.582,0,-0.13,0.05,-0.03,-0.15,0.33,0.06,0.05
11:37:25.590,-0.08,0.04,-0.14,-0.06,-0.04,0.11,0.13,-0.07
11:37:25.599,-0.08,0.04,-0.14,-0.06,-0.04,0.11,0.13,-0.07
11:37:25.608,0.01,-0.23,-0.12,-0.1,-0.11,1.26,0.59,0
11:37:25.649,-0.02,0,0.06,-0.02,-0.04,0.41,0.07,0.02
11:37:25.662,-0.02,0,0.06,-0.02,-0.04,0.41,0.07,0.02
11:37:25.671,0.07,-0.01,0.04,-0.01,-0.06,-0.55,-0.09,0.05
11:37:25.680,0.07,-0.01,0.04,-0.01,-0.06,-0.55,-0.09,0.05
11:37:25.691,-0.02,0.02,0.04,0,0.03,0.84,-0.12,0.05
11:37:25.701,-0.22,0.12,0.01,0,-0.03,-0.95,-0.13,0.02
11:37:25.713,-0.02,0.07,0.2,-0.01,-0.09,-0.1,-0.27,-0.1
11:37:25.756,-0.03,-0.16,0.06,0,0.03,0.78,-0.17,-0.18
11:37:25.769,-0.13,-0.04,0.32,-0.02,0.05,0.31,-0.02,0.01
11:37:25.781,-0.13,-0.04,0.32,-0.02,0.05,0.31,-0.02,0.01
11:37:25.792,0.04,0.29,-0.08,-0.03,-0.2,-1.27,-0.5,-0.05
11:37:25.805,0.04,0.29,-0.08,-0.03,-0.2,-1.27,-0.5,-0.05
11:37:25.815,0.06,-0.11,-0.07,0,0.03,-0.73,-0.2,-0.04
11:37:25.824,-0.12,0.07,-0.13,0.04,-0.01,0.69,0.11,0
11:37:25.869,0.01,-0.03,0,0.02,0.02,0.72,0.36,0.04
11:37:25.878,0.01,-0.03,0,0.02,0.02,0.72,0.36,0.04
11:37:25.890,-0.05,0.05,-0.22,-0.01,0,0.84,-0.48,0
11:37:25.902,-0.05,0.05,-0.22,-0.01,0,0.84,-0.48,0
11:37:25.912,-0.02,0,-0.09,-0.01,-0.03,0.28,0.14,0.02
11:37:25.922,-0.02,0,-0.09,-0.01,-0.03,0.28,0.14,0.02
11:37:25.932,0.03,0.05,-0.02,-0.04,-0.01,0.13,0.01,0.04
11:37:25.975,-0.02,-0.01,0.26,0.02,0.11,-0.17,0.24,-0.08
11:37:25.985,-0.02,-0.01,0.26,0.02,0.11,-0.17,0.24,-0.08
11:37:25.994,0.48,-0.11,-0.07,-0.01,0.02,-0.48,-0.16,0.14
11:37:26.003,-0.06,-0.04,-0.23,-0.01,-0.02,-0.97,-0.48,-0.08
11:37:26.013,-0.23,-0.22,-0.2,-0.04,-0.07,-0.19,0.02,-0.08
11:37:26.022,-0.23,-0.22,-0.2,-0.04,-0.07,-0.19,0.02,-0.08
11:37:26.031,-0.1,-0.01,-0.22,-0.03,-0.18,-0.12,-0.38,-0.09
11:37:26.041,-0.08,0.12,0.1,0.03,-0.01,-0.39,0.14,0.15
11:37:26.085,0,-0.04,0.08,0,0,-0.14,0.34,0.1
11:37:26.098,0.28,0.05,-0.02,0,0.05,0.63,0.07,-0.03
11:37:26.108,-0.24,-0.19,-0.07,-0.04,-0.25,0.31,-0.37,-0.12
11:37:26.118,-0.24,-0.19,-0.07,-0.04,-0.25,0.31,-0.37,-0.12
11:37:26.128,0.07,-0.02,0.06,0.03,0.04,0.35,-0.31,-0.02
11:37:26.140,-0.02,-0.18,-0.06,0.01,0.02,-0.33,0.15,0.04
11:37:26.149,0.39,0.25,0.17,0.02,0.03,0.27,0.15,0.1
11:37:26.189,0.16,0.1,-0.11,-0.04,0.02,0.51,-0.18,0.02
11:37:26.201,-0.42,0.21,-0.12,-0.02,0.04,-0.67,-0.18,0
11:37:26.211,-0.1,0.41,0.05,0.01,0.08,0.64,0.02,-0.05
11:37:26.222,-0.1,0.41,0.05,0.01,0.08,0.64,0.02,-0.05
11:37:26.235,0.17,-0.2,-0.1,-0.03,-0.04,-0.05,0.11,0.14
11:37:26.244,0.17,-0.2,-0.1,-0.03,-0.04,-0.05,0.11,0.14
11:37:26.256,-0.16,-0.05,0,-0.02,0.03,1.11,-0.13,0
11:37:26.300,-0.03,0,0.09,0,-0.07,-0.25,-0.65,-0.08
11:37:26.310,0.13,0.09,0,0,-0.02,0.21,0.4,0.04
11:37:26.320,0.13,0.09,0,0,-0.02,0.21,0.4,0.04
11:37:26.329,-0.07,-0.05,0.1,0.03,-0.1,-1.17,0.1,0.04
11:37:26.337,0.07,-0.35,0.27,0,0.02,0.42,-0.11,-0.16
11:37:26.348,-0.06,-0.07,-0.03,0,-0.06,0.31,-0.01,0.12
11:37:26.359,-0.06,-0.07,-0.03,0,-0.06,0.31,-0.01,0.12
11:37:26.404,0,-0.01,0.08,0.01,-0.01,-0.82,0.16,0.05
11:37:26.413,-0.12,-0.02,-0.2,0.03,-0.05,-0.03,-0.3,-0.03
11:37:26.423,-0.12,-0.02,-0.2,0.03,-0.05,-0.03,-0.3,-0.03
11:37:26.433,-0.12,-0.02,-0.2,0.03,-0.05,-0.03,-0.3,-0.03
11:37:26.445,0.12,-0.02,-0.13,-0.03,0,0.74,-0.22,0.07
11:37:26.457,0,0.07,0.18,0.01,0.06,0.19,-0.01,0.02
11:37:26.466,-0.02,-0.15,0.03,0.05,-0.08,-0.41,0.29,0.07
11:37:26.476,0.22,0.03,-0.19,0,0,0.21,0.01,0.01
11:37:26.516,-0.12,-0.07,-0.08,-0.08,-0.15,-0.01,-0.04,-0.12
11:37:26.528,-0.06,0.12,0.11,0.02,0.01,0,0.14,0.07
11:37:26.546,-0.06,0.12,0.11,0.02,0.01,0,0.14,0.07
11:37:26.562,0,-0.35,0,0.06,0.12,-0.68,-0.23,0
11:37:26.573,-0.01,-0.06,-0.01,0.01,0.06,-0.45,-0.13,-0.07
11:37:26.584,-0.09,0.01,0.01,-0.09,-0.09,-0.56,-0.1,-0.04
11:37:26.628,-0.05,-0.15,0.34,-0.05,-0.05,-0.02,0.07,0.03
11:37:26.640,0.14,0.14,-0.2,0,0.03,0.53,0.26,0.03
11:37:26.649,-0.11,0.06,-0.13,0,-0.01,0.29,0.06,0.02
11:37:26.661,-0.11,0.06,-0.13,0,-0.01,0.29,0.06,0.02
11:37:26.674,0.02,0.07,-0.17,-0.03,-0.07,-0.36,0.17,0
11:37:26.685,0,-0.3,-0.3,-0.06,-0.11,-0.8,-0.1,-0.04
11:37:26.695,0.01,-0.1,0,-0.07,-0.07,-0.44,-0.21,-0.12
11:37:26.740,0.51,0.14,-0.03,0,-0.11,0.25,0.07,0
11:37:26.750,0.03,0.03,0,0.03,0.04,-0.27,-0.06,-0.06
11:37:26.762,-0.1,-0.13,-0.15,-0.08,-0.15,0.51,-0.02,0
11:37:26.773,-0.33,0.03,0.02,-0.01,0.04,0.67,0.13,-0.09
11:37:26.784,-0.33,0.03,0.02,-0.01,0.04,0.67,0.13,-0.09
11:37:26.794,0.06,0.04,0.29,0.11,0.18,-0.27,0.1,0.16
11:37:26.805,-0.05,0.07,0.13,0.01,0.01,-1.19,-0.3,-0.04
11:37:26.857,-0.1,-0.16,0,-0.05,-0.13,-0.54,-0.58,-0.19
11:37:26.869,0,-0.08,0.37,0,0.06,0.56,0.09,-0.01
11:37:26.879,0.52,0.15,-0.23,-0.03,0,0.08,0.01,0.06
11:37:26.891,-0.34,-0.06,-0.23,0,0,0.37,0.12,-0.07
11:37:26.904,-0.34,-0.06,-0.23,0,0,0.37,0.12,-0.07
11:37:26.945,-0.11,-0.42,-0.12,-0.02,0,-0.23,-0.31,-0.06
11:37:26.957,-0.06,0.02,0.18,0.07,0.17,0.97,0.34,0.18
11:37:26.967,-0.15,-0.36,-0.5,-0.09,-0.08,-0.1,-0.2,-0.17
11:37:26.976,0.15,0,0.09,0,-0.04,0.16,0.1,0.07
11:37:26.986,0.16,0.01,0.19,0,-0.07,1.06,-0.13,-0.01
11:37:26.998,-0.18,0.47,0.04,0.01,0.07,1.17,-0.26,-0.17
11:37:27.010,0.25,0.07,-0.08,-0.06,-0.09,-0.71,0.23,0.07
11:37:27.019,0.07,0.16,-0.1,-0.05,-0.11,-0.77,-0.06,-0.09
11:37:27.061,-0.21,-0.44,0.07,0.04,0.13,1,0.09,0.01
11:37:27.071,0.07,0.34,0.34,0.02,0.03,0.8,0.52,0.12
11:37:27.081,0.07,0.34,0.34,0.02,0.03,0.8,0.52,0.12
11:37:27.092,-0.08,-0.28,-0.09,-0.01,-0.08,-0.18,0.2,-0.05
11:37:27.104,-0.08,-0.28,-0.09,-0.01,-0.08,-0.18,0.2,-0.05
11:37:27.114,-0.06,-0.08,0.59,0.05,0.07,0.96,0.07,0.06
11:37:27.123,-0.06,-0.08,0.59,0.05,0.07,0.96,0.07,0.06
11:37:27.168,0,-0.09,-0.09,-0.06,0.04,1.27,0.29,0.02
11:37:27.179,-0.06,0.1,0.19,-0.05,-0.16,-1.07,-0.56,-0.13
11:37:27.189,-0.06,0.1,0.19,-0.05,-0.16,-1.07,-0.56,-0.13
11:37:27.201,-0.07,0.12,-0.43,-0.06,-0.09,-0.95,-0.35,-0.06
11:37:27.211,0.01,-0.15,-0.16,0.01,0.12,0.86,0.31,-0.05
11:37:27.220,0.01,-0.15,-0.16,0.01,0.12,0.86,0.31,-0.05
11:37:27.231,-0.38,-0.51,-0.24,-0.03,0.02,0.58,-0.01,-0.16
11:37:27.240,0.03,-0.1,0.12,0.03,0.23,0.88,0.33,0.1
11:37:27.281,0.03,-0.1,0.12,0.03,0.23,0.88,0.33,0.1
11:37:27.293,0,-0.02,0.02,0.01,0.06,0.9,0.27,-0.11
11:37:27.306,0.19,-0.05,-0.19,0,0.02,0.94,0.33,-0.07
11:37:27.315,0.03,0.01,-0.17,-0.05,-0.1,0.15,-0.46,-0.1
11:37:27.324,0.03,0.01,-0.17,-0.05,-0.1,0.15,-0.46,-0.1
11:37:27.335,-0.26,0.04,0.38,0.03,-0.09,-0.6,0.11,0.11
11:37:27.345,-0.26,0.04,0.38,0.03,-0.09,-0.6,0.11,0.11
11:37:27.388,-0.01,0.16,0.17,0.04,-0.14,-0.97,-0.02,0.01
11:37:27.398,0.11,0.09,0,-0.04,0.04,0.19,-0.1,0
11:37:27.407,0.11,0.09,0,-0.04,0.04,0.19,-0.1,0
11:37:27.417,0.18,-0.02,-0.39,0,-0.11,-0.98,-0.29,-0.01
11:37:27.427,-0.03,-0.14,-0.15,0.01,0.09,-0.16,-0.04,0.09
11:37:27.437,-0.3,0.19,0.04,-0.08,-0.03,-0.21,-0.33,-0.11
11:37:27.447,-0.3,0.19,0.04,-0.08,-0.03,-0.21,-0.33,-0.11
11:37:27.458,0.05,0.2,0.04,0.05,0.15,1.26,0.13,0.14
11:37:27.499,-0.03,-0.19,0.06,0.01,0,0.3,0.32,0.08
11:37:27.510,-0.17,0.19,0.01,-0.05,-0.06,0.31,0.07,-0.11
11:37:27.522,0.05,-0.1,-0.31,0.01,0.03,0.56,-0.17,-0.03
11:37:27.532,0.23,0.16,0.11,-0.07,-0.27,-0.83,0.25,-0.04
11:37:27.543,0.23,0.16,0.11,-0.07,-0.27,-0.83,0.25,-0.04
11:37:27.558,-0.29,-0.11,-0.13,-0.01,0.04,-0.88,-0.24,-0.07
11:37:27.605,0.03,0.04,0.2,0.02,-0.01,-0.22,-0.17,-0.08
11:37:27.614,-0.16,0.17,-0.14,0.01,0.1,0.55,0.05,-0.11
11:37:27.623,-0.16,0.17,-0.14,0.01,0.1,0.55,0.05,-0.11
11:37:27.635,0.07,-0.13,0.21,0.02,0.18,0.49,0.45,0.1
11:37:27.644,0.07,-0.13,0.21,0.02,0.18,0.49,0.45,0.1
